image_path,split,gt_plate,pred_plate,model,notes
data/raw/images/IPC_2025-08-14.15.23.04.6160.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.06.0010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.08.2210.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.12.2880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.25.9570.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.27.4570.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.29.2330.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.30.7420.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.33.6870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.34.6410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.36.6810.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.38.2819.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.39.2410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.39.3770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.43.4490.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.44.6610.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.46.0300.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.23.47.2900.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.08.2859.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.09.4630.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.13.2370.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.19.2930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.21.3020.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.22.9500.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.25.2350.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.39.8770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.41.0550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.42.1400.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.43.9470.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.45.6240.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.49.9880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.51.1729.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.51.9110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.53.8270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.24.55.5110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.01.0650.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.02.1080.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.03.4010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.05.1200.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.06.5460.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.10.2450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.11.7910.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.13.2740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.14.6000.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.16.5410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.23.0540.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.24.2560.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.25.5030.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.26.4140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.27.8570.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.39.3020.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.41.5150.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.43.7980.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.53.3690.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.54.4050.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.55.3020.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.57.2190.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.25.58.9430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.00.2410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.03.4730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.04.4950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.06.8430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.08.5760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.13.5890.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.17.6300.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.18.1770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.19.2970.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.20.4240.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.22.3580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.25.4040.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.27.0290.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.27.8750.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.29.1610.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.30.5629.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.31.6260.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.31.7440.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.35.6100.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.37.0850.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.37.9060.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.40.7770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.43.9950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.46.6080.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.48.3600.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.50.3760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.54.5900.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.57.2210.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.26.58.9340.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.02.1990.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.08.2610.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.13.2550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.14.9840.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.16.5180.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.19.6899.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.22.8910.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.24.7010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.26.2230.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.29.7640.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.32.2450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.34.7010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.36.6590.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.38.6830.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.47.5470.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.49.0190.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.50.4640.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.53.7270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.27.59.9330.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.01.3790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.02.7880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.05.3670.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.07.0110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.10.6250.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.12.2240.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.14.1170.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.15.8790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.22.9300.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.24.6560.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.27.4010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.29.0450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.33.7760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.35.2730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.37.5200.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.39.1460.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.51.7960.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.53.1240.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.55.3400.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.56.8830.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.28.59.4730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.00.9680.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.03.4410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.06.5550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.18.6460.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.21.1930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.23.3670.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.27.3880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.33.2660.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.35.1580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.37.3160.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.41.6879.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.44.4060.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.45.9950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.47.1490.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.51.0740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.57.4730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.29.58.9940.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.01.7370.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.04.8400.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.16.0130.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.17.9140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.19.8139.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.21.5230.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.25.1350.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.26.5450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.28.7930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.31.4560.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.33.2230.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.34.9420.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.36.4960.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.39.1580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.51.0460.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.53.3489.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.30.55.8850.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.00.8690.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.02.6770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.05.9610.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.08.3439.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.13.9950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.15.3680.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.17.3990.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.21.9030.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.25.0750.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.26.2839.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.27.9520.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.30.2430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.37.1150.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.38.7350.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.40.4089.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.41.7630.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.44.4270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.45.4630.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.46.6440.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.48.7840.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.50.2100.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.52.6760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.53.8540.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.55.3930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.31.57.2490.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.09.2730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.10.9520.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.12.7740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.14.0920.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.17.2460.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.18.9560.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.21.3280.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.23.7760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.26.3060.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.28.1240.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.29.4870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.31.8520.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.41.3760.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.43.2090.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.45.9790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.47.7500.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.56.0930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.32.58.1190.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.00.2859.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.02.9580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.05.3410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.07.5160.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.10.6680.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.12.9600.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.14.3310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.16.1780.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.18.3710.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.31.1140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.32.5910.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.34.5520.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.36.5300.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.40.0270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.41.9010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.43.9740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.45.8680.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.33.59.3420.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.00.5220.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.02.0390.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.04.0310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.04.2960.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.05.7730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.37.7730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.39.7860.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.42.1770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.44.5170.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.58.4320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.34.59.4580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.01.1429.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.06.9290.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.08.7050.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.13.0190.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.13.9490.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.16.3550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.18.0770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.21.5230.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.22.7970.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.24.9380.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.26.4390.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.33.2730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.34.4770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.35.9870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.38.8900.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.44.5860.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.45.9320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.47.8320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.35.49.7570.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.02.3310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.04.0320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.06.3550.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.22.3860.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.23.8570.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.26.6670.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.41.1830.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.42.2530.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.44.9500.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.36.46.5590.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.00.0320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.03.4400.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.08.7180.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.10.5140.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.13.0080.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.17.0730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.19.1729.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.22.5770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.38.6340.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.41.1510.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.43.3630.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.45.7270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.48.0920.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.49.9350.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.52.6820.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.54.0120.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.56.2270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.57.5960.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.37.59.0930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.01.4310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.06.9250.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.09.5659.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.11.4340.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.13.4940.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.19.6110.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.21.1330.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.22.7740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.25.8280.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.27.2890.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.28.6899.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.30.0930.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.34.5940.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.35.7720.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.37.7310.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.39.8960.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.42.9770.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.44.6300.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.46.0590.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.47.4450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.49.1620.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.50.4410.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.51.4950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.52.9650.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.54.5000.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.38.54.6580.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.07.5950.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.08.5250.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.09.9010.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.11.6870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.12.8990.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.28.1729.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.34.5320.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.37.8730.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.41.9990.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.43.8270.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.39.46.1090.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.11.9790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.13.2400.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.15.4650.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.16.9350.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.19.0740.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.15.40.20.4190.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.21.59.2440.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.00.7870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.08.2450.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.09.9880.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.14.7870.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.15.9430.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.18.6540.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.22.4640.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.24.2970.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.26.3469.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.28.1150.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.31.1130.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.32.4480.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.37.7790.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.39.4060.jpg,unlabeled,,,,
data/raw/images/IPC_2025-08-14.16.22.41.1270.jpg,unlabeled,,,,
